filename	score
dev-clean_174_50561_000001_000004	0.5910431742668152
dev-clean_174_50561_000001_000006	3.1130640506744385
dev-clean_174_50561_000001_000008	-2.7824065685272217
dev-clean_174_50561_000004_000001	-2.2862331867218018
dev-clean_174_50561_000007_000000	1.7785454988479614
dev-clean_174_50561_000009_000000	1.8385237455368042
dev-clean_174_50561_000013_000000	1.914030909538269
dev-clean_174_50561_000015_000000	2.8234007358551025
dev-clean_174_50561_000016_000000	-0.26984745264053345
dev-clean_174_50561_000019_000000	2.7398970127105713
dev-clean_174_50561_000022_000000	-2.4782793521881104
dev-clean_174_50561_000023_000000	-2.542764663696289
dev-clean_174_50561_000023_000001	-2.6219472885131836
dev-clean_174_50561_000023_000003	-2.43920636177063
dev-clean_174_50561_000023_000004	-2.341248035430908
dev-clean_174_50561_000023_000005	-2.7585668563842773
dev-clean_174_50561_000024_000000	-2.5984508991241455
dev-clean_174_50561_000024_000001	1.2702463865280151
dev-clean_174_50561_000027_000000	2.7946794033050537
dev-clean_174_50561_000028_000000	-2.7995340824127197
dev-clean_174_50561_000029_000000	1.7441154718399048
dev-clean_174_50561_000031_000000	2.8042848110198975
dev-clean_174_50561_000033_000000	0.7866960167884827
dev-clean_174_50561_000035_000000	2.00394344329834
dev-clean_174_50561_000038_000000	-2.6170918941497803
dev-clean_174_50561_000040_000000	-1.9156485795974731
dev-clean_174_50561_000041_000000	1.588526964187622
dev-clean_174_50561_000043_000000	-0.695943295955658
dev-clean_174_50561_000043_000002	-2.8732845783233643
dev-clean_174_50561_000044_000000	-0.6199294328689575
dev-clean_174_50561_000045_000000	1.76629638671875
dev-clean_174_50561_000046_000000	-2.6080048084259033
dev-clean_174_50561_000047_000000	2.815789222717285
dev-clean_174_50561_000048_000000	-2.7855234146118164
dev-clean_174_50561_000049_000000	0.4962819218635559
dev-clean_174_50561_000053_000000	1.7164783477783203
dev-clean_174_50561_000058_000000	-2.8299620151519775
dev-clean_174_50561_000058_000001	0.28172463178634644
dev-clean_174_50561_000060_000001	2.380159616470337
dev-clean_174_50561_000061_000000	1.3368138074874878
dev-clean_174_50561_000062_000000	2.805060863494873
dev-clean_174_50561_000063_000000	1.7524334192276
dev-clean_174_50561_000063_000002	-2.6544506549835205
dev-clean_174_84280_000000_000000	1.900351881980896
dev-clean_174_84280_000001_000000	0.8642431497573853
dev-clean_174_84280_000003_000001	-2.789679527282715
dev-clean_174_84280_000003_000002	-2.684612989425659
dev-clean_174_84280_000003_000003	-2.778857707977295
dev-clean_174_84280_000003_000005	0.1163615733385086
dev-clean_174_84280_000003_000007	-2.6245105266571045
dev-clean_174_84280_000003_000008	-2.8426780700683594
dev-clean_174_84280_000004_000000	1.2769253253936768
dev-clean_174_84280_000004_000003	-2.2999491691589355
dev-clean_174_84280_000004_000005	-2.172437906265259
dev-clean_174_84280_000005_000000	-2.8477680683135986
dev-clean_174_84280_000005_000002	-2.6022520065307617
dev-clean_174_84280_000005_000003	-2.6842145919799805
dev-clean_174_84280_000005_000004	-2.628232002258301
dev-clean_174_84280_000005_000005	-2.890920639038086
dev-clean_174_84280_000005_000006	-2.862311601638794
dev-clean_174_84280_000005_000007	-2.829557418823242
dev-clean_174_84280_000007_000001	-0.5878031849861145
dev-clean_174_84280_000007_000003	-2.682032346725464
dev-clean_174_84280_000008_000000	-2.7297728061676025
dev-clean_174_84280_000008_000001	1.0848699808120728
dev-clean_174_84280_000008_000002	2.590212821960449
dev-clean_174_84280_000010_000000	2.5302278995513916
dev-clean_174_84280_000010_000001	2.1359927654266357
dev-clean_174_84280_000010_000002	-1.9705451726913452
dev-clean_174_84280_000011_000000	-2.473029375076294
dev-clean_174_84280_000011_000001	0.3805403709411621
dev-clean_174_84280_000011_000002	0.5781010985374451
dev-clean_174_84280_000011_000003	-2.543653726577759
dev-clean_174_84280_000011_000004	-1.7497484683990479
dev-clean_174_84280_000011_000005	1.1166582107543945
dev-clean_174_84280_000012_000000	-1.4181240797042847
dev-clean_174_84280_000012_000001	-1.9170119762420654
dev-clean_174_84280_000012_000002	2.596989154815674
dev-clean_174_84280_000014_000001	-2.7334558963775635
dev-clean_174_84280_000014_000004	0.3841058015823364
dev-clean_174_84280_000014_000005	1.8087564706802368
dev-clean_174_84280_000014_000006	0.4227149486541748
dev-clean_174_84280_000014_000007	-2.67840838432312
dev-clean_174_84280_000014_000008	-2.4510273933410645
dev-clean_174_84280_000014_000009	-2.7115964889526367
dev-clean_174_84280_000014_000010	-2.990795373916626
dev-clean_174_84280_000014_000011	-2.8071186542510986
dev-clean_174_84280_000015_000000	-2.783780336380005
dev-clean_174_84280_000015_000001	-2.593332052230835
dev-clean_174_84280_000015_000002	-2.906369924545288
dev-clean_174_84280_000016_000000	-2.632105827331543
dev-clean_174_84280_000016_000001	-2.8780815601348877
dev-clean_1919_142785_000001_000000	2.3615171909332275
dev-clean_1919_142785_000003_000001	-2.5959887504577637
dev-clean_1919_142785_000003_000002	-2.6512956619262695
dev-clean_1919_142785_000003_000003	-2.608098268508911
dev-clean_1919_142785_000004_000000	1.8031483888626099
dev-clean_1919_142785_000005_000002	-2.85094952583313
dev-clean_1919_142785_000005_000003	-1.8803879022598267
dev-clean_1919_142785_000005_000004	-1.9041491746902466
dev-clean_1919_142785_000006_000000	1.4892046451568604
dev-clean_1919_142785_000007_000000	3.0836637020111084
dev-clean_1919_142785_000012_000001	-2.718172311782837
dev-clean_1919_142785_000014_000001	-0.2056906372308731
dev-clean_1919_142785_000015_000001	-1.7883963584899902
dev-clean_1919_142785_000016_000000	-0.5514863729476929
dev-clean_1919_142785_000020_000001	-2.6288328170776367
dev-clean_1919_142785_000020_000002	-2.5456478595733643
dev-clean_1919_142785_000020_000003	-2.0033397674560547
dev-clean_1919_142785_000020_000005	-2.442065715789795
dev-clean_1919_142785_000020_000006	-2.6736605167388916
dev-clean_1919_142785_000023_000000	-2.90046763420105
dev-clean_1919_142785_000023_000003	-2.654723644256592
dev-clean_1919_142785_000026_000001	-2.5214502811431885
dev-clean_1919_142785_000026_000002	-2.9458279609680176
dev-clean_1919_142785_000029_000000	3.059708833694458
dev-clean_1919_142785_000031_000001	-0.9568827748298645
dev-clean_1919_142785_000031_000003	-2.4392507076263428
dev-clean_1919_142785_000033_000000	-2.8941256999969482
dev-clean_1919_142785_000033_000001	-2.5557897090911865
dev-clean_1919_142785_000035_000001	-2.648723602294922
dev-clean_1919_142785_000035_000002	-2.5424487590789795
dev-clean_1919_142785_000035_000003	-2.340724468231201
dev-clean_1919_142785_000035_000004	-1.194404125213623
dev-clean_1919_142785_000036_000000	1.9329105615615845
dev-clean_1919_142785_000038_000001	-2.474459648132324
dev-clean_1919_142785_000047_000001	-2.6372480392456055
dev-clean_1919_142785_000047_000002	-2.2314672470092773
dev-clean_1919_142785_000047_000003	-2.0068342685699463
dev-clean_1919_142785_000048_000000	1.8224157094955444
dev-clean_1919_142785_000050_000001	-2.8003766536712646
dev-clean_1919_142785_000050_000002	1.6389877796173096
dev-clean_1919_142785_000053_000000	2.8299028873443604
dev-clean_1919_142785_000055_000001	-1.9337681531906128
dev-clean_1919_142785_000055_000003	1.542810082435608
dev-clean_1919_142785_000059_000000	1.1187301874160767
dev-clean_1919_142785_000061_000001	-0.16310212016105652
dev-clean_1919_142785_000063_000000	1.116494059562683
dev-clean_1919_142785_000064_000001	-1.0882484912872314
dev-clean_1919_142785_000064_000003	-2.852879285812378
dev-clean_1919_142785_000065_000000	-0.38737088441848755
dev-clean_1919_142785_000067_000003	-2.457772731781006
dev-clean_1919_142785_000067_000004	-2.0896801948547363
dev-clean_1919_142785_000070_000001	-2.300513744354248
dev-clean_1919_142785_000071_000000	2.635153293609619
dev-clean_1919_142785_000073_000001	1.712926983833313
dev-clean_1919_142785_000078_000001	-2.1544477939605713
dev-clean_1919_142785_000078_000002	-2.877113103866577
dev-clean_1919_142785_000079_000000	3.126194715499878
dev-clean_1919_142785_000083_000000	3.079404354095459
dev-clean_1919_142785_000085_000001	1.2019879817962646
dev-clean_1919_142785_000085_000002	-2.4449191093444824
dev-clean_1919_142785_000089_000001	-2.7360005378723145
dev-clean_1919_142785_000089_000002	-2.1218652725219727
dev-clean_1919_142785_000089_000003	-1.3945847749710083
dev-clean_1919_142785_000089_000004	2.756342887878418
dev-clean_1919_142785_000092_000000	-2.475308418273926
dev-clean_1919_142785_000092_000001	-2.7956037521362305
dev-clean_1919_142785_000092_000002	-2.490811347961426
dev-clean_1919_142785_000093_000000	0.9841874241828918
dev-clean_1919_142785_000095_000001	-0.31859269738197327
dev-clean_1919_142785_000099_000002	-0.6590750217437744
dev-clean_1919_142785_000100_000001	0.1252550631761551
dev-clean_1919_142785_000100_000003	-2.814357042312622
dev-clean_1919_142785_000103_000001	-2.4267749786376953
dev-clean_1919_142785_000103_000002	-1.128481388092041
dev-clean_1919_142785_000104_000000	-0.4707126021385193
dev-clean_1919_142785_000106_000000	2.6191494464874268
dev-clean_1919_142785_000113_000001	-2.9144933223724365
dev-clean_1919_142785_000114_000000	2.9364593029022217
dev-clean_1919_142785_000116_000001	-2.9904587268829346
dev-clean_1919_142785_000116_000002	-2.8635497093200684
dev-clean_1919_142785_000117_000000	2.2151901721954346
dev-clean_1919_142785_000118_000001	-1.8628720045089722
dev-clean_1919_142785_000118_000003	-2.8214504718780518
dev-clean_1919_142785_000119_000000	-2.294372797012329
dev-clean_1919_142785_000120_000000	-2.5423240661621094
dev-clean_1919_142785_000120_000002	-2.8642280101776123
dev-clean_1919_142785_000121_000000	3.015990972518921
dev-clean_1919_142785_000123_000003	-2.5507407188415527
dev-clean_1919_142785_000123_000005	-2.738133430480957
dev-clean_1919_142785_000123_000006	-1.5230803489685059
dev-clean_1919_142785_000123_000007	-2.8170039653778076
dev-clean_1919_142785_000123_000008	-2.696955919265747
dev-clean_1919_142785_000126_000001	-2.4052412509918213
dev-clean_1919_142785_000127_000000	2.8305370807647705
dev-clean_1919_142785_000130_000000	2.9659769535064697
dev-clean_1919_142785_000131_000001	-2.526064157485962
dev-clean_1919_142785_000131_000002	-2.9890835285186768
dev-clean_1919_142785_000131_000003	-1.0243408679962158
dev-clean_1919_142785_000133_000002	-2.269296407699585
dev-clean_1919_142785_000133_000003	-1.6357709169387817
dev-clean_1919_142785_000134_000000	2.706437826156616
dev-clean_1919_142785_000135_000001	-1.5269497632980347
dev-clean_1919_142785_000135_000002	-2.7198474407196045
dev-clean_1919_142785_000135_000003	-2.330580711364746
dev-clean_1988_147956_000001_000000	-2.3326544761657715
dev-clean_1988_147956_000001_000001	-2.7604753971099854
dev-clean_1988_147956_000001_000003	-2.7763030529022217
dev-clean_1988_147956_000002_000000	-2.9239232540130615
dev-clean_1988_147956_000002_000001	-2.2454826831817627
dev-clean_1988_147956_000002_000003	1.5451105833053589
dev-clean_1988_147956_000002_000004	-2.945626974105835
dev-clean_1988_147956_000003_000001	-2.419858694076538
dev-clean_1988_147956_000003_000004	-2.73835825920105
dev-clean_1988_147956_000003_000005	-2.840367078781128
dev-clean_1988_147956_000004_000000	-2.795830488204956
dev-clean_1988_147956_000004_000001	-1.22279691696167
dev-clean_1988_147956_000005_000001	-2.553574800491333
dev-clean_1988_147956_000006_000000	-0.3106139600276947
dev-clean_1988_147956_000006_000001	0.030441895127296448
dev-clean_1988_147956_000007_000001	-2.375602960586548
dev-clean_1988_147956_000007_000002	-1.639664888381958
dev-clean_1988_147956_000008_000000	-2.83111834526062
dev-clean_1988_147956_000009_000001	-2.6796655654907227
dev-clean_1988_147956_000009_000003	-2.3845441341400146
dev-clean_1988_147956_000009_000004	-2.6058084964752197
dev-clean_1988_147956_000009_000007	-2.7013344764709473
dev-clean_1988_147956_000009_000008	-2.65578293800354
dev-clean_1988_147956_000009_000009	1.4038583040237427
dev-clean_1988_147956_000010_000000	-1.943766474723816
dev-clean_1988_147956_000010_000001	-2.7518770694732666
dev-clean_1988_147956_000011_000000	-0.4737885594367981
dev-clean_1988_147956_000012_000000	-2.6291122436523438
dev-clean_1988_147956_000012_000001	-3.0108072757720947
dev-clean_1988_147956_000013_000000	-2.7977793216705322
dev-clean_1988_147956_000013_000001	-2.7214808464050293
dev-clean_1988_147956_000013_000002	-2.8106908798217773
dev-clean_1988_147956_000014_000008	-1.210485577583313
dev-clean_1988_147956_000014_000009	-2.9200456142425537
dev-clean_1988_147956_000015_000001	0.4113180637359619
dev-clean_1988_147956_000015_000002	0.6166514754295349
dev-clean_1988_147956_000015_000003	-2.67291259765625
dev-clean_1988_147956_000016_000000	-0.23717129230499268
dev-clean_1988_147956_000016_000001	-2.631218671798706
dev-clean_1988_147956_000016_000006	-2.733815908432007
dev-clean_1988_147956_000016_000007	-2.375589609146118
dev-clean_1988_147956_000016_000009	2.319993257522583
dev-clean_1988_147956_000016_000012	-2.7385900020599365
dev-clean_1988_147956_000017_000001	-2.858936071395874
dev-clean_1988_147956_000017_000005	-2.644505500793457
dev-clean_1988_147956_000018_000000	3.0915281772613525
dev-clean_1988_147956_000018_000003	-2.47843074798584
dev-clean_1988_147956_000019_000000	-1.1813758611679077
dev-clean_1988_147956_000019_000001	-0.9857719540596008
dev-clean_1988_147956_000019_000002	-0.26780831813812256
dev-clean_1988_147956_000019_000004	-2.9036643505096436
dev-clean_1988_147956_000021_000002	-1.4041082859039307
dev-clean_1988_147956_000021_000006	-2.036604881286621
dev-clean_1988_147956_000021_000007	-2.8723866939544678
dev-clean_1988_147956_000022_000001	-2.5861523151397705
dev-clean_1988_147956_000022_000002	-0.6472347378730774
dev-clean_1988_148538_000001_000000	-1.824989676475525
dev-clean_1988_148538_000002_000000	-2.6835689544677734
dev-clean_1988_148538_000002_000001	-2.721754789352417
dev-clean_1988_148538_000002_000002	-2.5658586025238037
dev-clean_1988_148538_000002_000004	-2.7186875343322754
dev-clean_1988_148538_000002_000005	-2.906691312789917
dev-clean_1988_148538_000003_000000	-2.9153709411621094
dev-clean_1988_148538_000003_000002	-2.5326640605926514
dev-clean_1988_148538_000003_000003	-2.884700298309326
dev-clean_1988_148538_000004_000001	-2.360536813735962
dev-clean_1988_148538_000004_000002	-2.7984087467193604
dev-clean_1988_148538_000004_000003	-2.1779768466949463
dev-clean_1988_148538_000005_000002	-2.867384195327759
dev-clean_1988_148538_000005_000003	-1.9002646207809448
dev-clean_1988_148538_000005_000004	-2.6882975101470947
dev-clean_1988_148538_000006_000003	-2.085247755050659
dev-clean_1988_148538_000006_000004	-2.8874905109405518
dev-clean_1988_148538_000006_000005	-2.372541904449463
dev-clean_1988_148538_000007_000000	-2.874149799346924
dev-clean_1988_148538_000007_000001	2.428276300430298
dev-clean_1988_148538_000008_000000	-2.8476674556732178
dev-clean_1988_148538_000009_000004	-2.8021419048309326
dev-clean_1988_148538_000011_000000	-2.267876386642456
dev-clean_1988_148538_000011_000002	-2.942042589187622
dev-clean_1988_148538_000011_000003	-2.7724671363830566
dev-clean_1988_148538_000013_000000	1.8531635999679565
dev-clean_1988_148538_000013_000001	-2.892587900161743
dev-clean_1988_148538_000013_000003	-2.274519443511963
dev-clean_1988_148538_000014_000001	-2.8877475261688232
dev-clean_1988_148538_000014_000003	-2.8187456130981445
dev-clean_1988_148538_000014_000004	-2.896627187728882
dev-clean_1988_148538_000015_000000	-2.8174145221710205
dev-clean_1988_148538_000015_000002	-2.578183889389038
dev-clean_1988_148538_000015_000003	-2.6683499813079834
dev-clean_1988_148538_000015_000005	-2.9708871841430664
dev-clean_1988_148538_000015_000007	-2.781301259994507
dev-clean_1988_24833_000003_000000	2.5001111030578613
dev-clean_1988_24833_000004_000000	-2.072744846343994
dev-clean_1988_24833_000004_000001	-2.6478583812713623
dev-clean_1988_24833_000005_000000	-1.221811294555664
dev-clean_1988_24833_000005_000001	1.6983716487884521
dev-clean_1988_24833_000005_000002	-2.593538522720337
dev-clean_1988_24833_000005_000003	-2.576145887374878
dev-clean_1988_24833_000006_000000	-2.999683141708374
dev-clean_1988_24833_000006_000001	-2.3107993602752686
dev-clean_1988_24833_000006_000002	-1.286558747291565
dev-clean_1988_24833_000006_000003	-1.5776852369308472
dev-clean_1988_24833_000008_000000	-3.0408904552459717
dev-clean_1988_24833_000008_000001	-2.6985437870025635
dev-clean_1988_24833_000009_000001	-2.834963083267212
dev-clean_1988_24833_000009_000002	-2.8888046741485596
dev-clean_1988_24833_000009_000003	-2.956507682800293
dev-clean_1988_24833_000009_000004	0.41012781858444214
